="structbal_ME2_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0004221";="-.0018883";=".0003282";="-.0013316";="-.0000236";="";="";="";="";="0";="-.0064391";="";="";="";="";=""
="t";=".9037785";="-1.326895";="1.37094";="-.8514886";="-.3308059";="";="";="";="";=".";="-.421187";="";="";="";="";=""
="p";=".3661129";=".1845436";=".1703936";=".394498";=".7407911";="";="";="";="";=".";=".6736186";="";="";="";="";=""
="structbal_OP_10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0078285";="-.0362239";=".0059614";="-.0253961";="-.0004876";="";="";="";="";="";="";="0";=".1238106";=".7575759";="2.067084";="1.007775"
="t";="1.022469";="-1.646792";="1.786984";="-.8643317";="-.3321459";="";="";="";="";="";="";=".";=".4179461";="3.578308";="8.443017";="4.032948"
="p";=".3065588";=".0996008";=".07394";=".3874057";=".7397791";="";="";="";="";="";="";=".";=".6759866";=".0003458";="0";=".0000551"
="structbal_ME0_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0023872";=".011046";="-.0018178";=".0077442";=".0001487";="";="";="";="";="";="";="0";="-.0383287";="";="";=""
="t";="-1.000712";="1.639395";="-1.726392";=".8663588";=".3308475";="";="";="";="";="";="";=".";="-.4149447";="";="";=""
="p";=".3169663";=".101131";=".0842768";=".3862934";=".7407597";="";="";="";="";="";="";=".";=".6781824";="";="";=""
="structbal_ME1_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0019664";="-.0090988";=".0014974";="-.0063791";="-.0001225";="";="";="";="";="";="";="0";=".0313955";="";="";=""
="t";="1.009468";="-1.64798";="1.771139";="-.849819";="-.3300542";="";="";="";="";="";="";=".";=".4193764";="";="";=""
="p";=".3127503";=".0993568";=".0765376";=".3954257";=".741359";="";="";="";="";="";="";=".";=".6749411";="";="";=""
="structbal_ME2_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0004208";="-.0019472";=".0003205";="-.0013652";="-.0000262";="";="";="";="";="";="";="0";=".0069332";="";="";=""
="t";=".913302";="-1.400079";="1.368739";="-.909963";="-.3324125";="";="";="";="";="";="";=".";=".3924759";="";="";=""
="p";=".3610837";=".1614897";=".1710808";=".362842";=".7395778";="";="";="";="";="";="";=".";=".6947066";="";="";=""
=""
