="structbal_ME2_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0001611";="-.00045";="-.0000868";="-.0002026";="-9.56e-06";="";="";="";="";="0";=".0006979";="";="";="";="";=""
="t";="-1.082419";="-1.077937";="-.9673793";="-.2844072";="-1.050284";="";="";="";="";=".";=".1611834";="";="";="";="";=""
="p";=".2790662";=".2810618";=".3333544";=".7760983";=".2935877";="";="";="";="";=".";=".871949";="";="";="";="";=""
="structbal_OP_10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0089431";="-.0271131";="-.0047799";="-.012693";="-.0005689";="";="";="";="";="";="";="0";=".1870732";="1.078571";="2.48569";=".7970501"
="t";="-1.46452";="-1.201209";="-1.189916";="-.3375469";="-1.245812";="";="";="";="";="";="";=".";=".7429873";="4.326724";="9.392079";="3.36992"
="p";=".1430519";=".2296703";=".2340796";=".7357047";=".2128333";="";="";="";="";="";="";=".";=".4574894";=".0000151";="0";=".0007519"
="structbal_ME0_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".001903";=".0057693";=".0010171";=".0027009";=".0001211";="";="";="";="";="";="";="0";="-.0407121";="";="";=""
="t";="1.448689";="1.165768";="1.176119";=".3381892";="1.229191";="";="";="";="";="";="";=".";="-.7371621";="";="";=""
="p";=".1474245";=".2437081";=".2395474";=".7352206";=".2190003";="";="";="";="";="";="";=".";=".4610238";="";="";=""
="structbal_ME1_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0017443";="-.0052883";="-.0009323";="-.0024757";="-.000111";="";="";="";="";="";="";="0";=".0372357";="";="";=""
="t";="-1.471129";="-1.148172";="-1.185725";="-.3396392";="-1.22549";="";="";="";="";="";="";=".";=".7399543";="";="";=""
="p";=".1412563";=".2508974";=".235731";=".7341283";=".2203906";="";="";="";="";="";="";=".";=".4593277";="";="";=""
="structbal_ME2_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0001587";="-.000481";="-.0000848";="-.0002252";="-.0000101";="";="";="";="";="";="";="0";=".0034764";="";="";=""
="t";="-1.061614";="-1.163879";="-.9519864";="-.3192002";="-1.071296";="";="";="";="";="";="";=".";=".6684037";="";="";=""
="p";=".2884109";=".244473";=".3411039";=".7495747";=".2840366";="";="";="";="";="";="";=".";=".503876";="";="";=""
=""
