="";="foostructbal";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="";="main:ngdpdpc_var";="main:ngdp_rpch";="main:extdebtpercgni_var";="main:ggsb_npgdp";="main:pcpipch";="main:0.defaultlastyear";="main:1.defaultlastyear";="main:0.defaultlast2years";="main:1.defaultlast2years";="main:0.defaultlast5years";="main:1.defaultlast5years";="main:0.defaultlast10years";="main:1.defaultlast10years";="cut1:_cons";="cut2:_cons";="sigma2_u:_cons"
="structbal_ME2_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0000346";="-.0007992";="-.0001853";=".0005937";="-.0001573";="";="";="";="";="0";=".0257102";="";="";="";="";=""
="t";="-.1103259";="-.5314307";="-.864441";=".4166559";="-.4625321";="";="";="";="";=".";="1.456585";="";="";="";="";=""
="p";=".9121509";=".5951203";=".3873457";=".6769301";=".6436998";="";="";="";="";=".";=".1452311";="";="";="";="";=""
="structbal_OP_10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0011542";="-.0088224";="-.0034907";=".0139872";="-.0028907";="";="";="";="";="";="";="0";=".1773888";=".8739674";="2.01669";="1.022266"
="t";="-.2035276";="-.3471921";="-1.03356";=".5559234";="-.4706414";="";="";="";="";="";="";=".";=".577385";="3.336705";="6.773317";="3.122779"
="p";=".8387227";=".728447";=".3013417";=".5782632";=".6378968";="";="";="";="";="";="";=".";=".5636794";=".0008478";="1.26e-11";=".0017915"
="structbal_ME0_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0003109";=".0023767";=".0009404";="-.0037681";=".0007787";="";="";="";="";="";="";="0";="-.0485393";="";="";=""
="t";=".2037521";=".3453153";="1.030682";="-.5473229";=".4694926";="";="";="";="";="";="";=".";="-.567783";="";="";=""
="p";=".8385472";=".7298574";=".3026898";=".5841569";=".6387175";="";="";="";="";="";="";=".";=".5701823";="";="";=""
="structbal_ME1_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0002508";="-.0019171";="-.0007585";=".0030394";="-.0006281";="";="";="";="";="";="";="0";=".0390194";="";="";=""
="t";="-.2032865";="-.3476084";="-1.046674";=".5503208";="-.4695622";="";="";="";="";="";="";=".";=".5688895";="";="";=""
="p";=".8389111";=".7281343";=".2952501";=".5820993";=".6386679";="";="";="";="";="";="";=".";=".5694312";="";="";=""
="structbal_ME2_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0000601";="-.0004596";="-.0001819";=".0007287";="-.0001506";="";="";="";="";="";="";="0";=".0095199";="";="";=""
="t";="-.2052077";="-.3339534";="-.9201692";=".5263039";="-.4630942";="";="";="";="";="";="";=".";=".5527818";="";="";=""
="p";=".8374099";=".7384147";=".3574843";=".5986771";=".6432969";="";="";="";="";="";="";=".";=".5804128";="";="";=""
=""
