="p";=".0217092";=".2417507";=".0880297";=".4585002";=".9590546";="";="";="";="";=".";=".0033261";="";="";="";="";=""
="structbal_ME2_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.000398";="-.000783";="-.0001782";="-.0005165";="-6.17e-07";="";="";="";="";="0";=".0152447";="";="";="";="";=""
="t";="-1.560486";="-1.126454";="-1.316349";="-.7053885";="-.0513856";="";="";="";="";=".";="1.775996";="";="";="";="";=""
="p";=".118645";=".2599734";=".1880569";=".4805685";=".9590183";="";="";="";="";=".";=".0757336";="";="";="";="";=""
="structbal_OP_10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0147085";="-.0245104";="-.0066005";="-.0148309";="-.0000268";="";="";="";="";="";="";="0";=".1509297";=".9432671";="2.297881";=".9403652"
="t";="-2.500894";="-1.014217";="-1.853469";="-.5731939";="-.0618157";="";="";="";="";="";="";=".";=".8761966";="4.623042";="10.12106";="3.574405"
="p";=".012388";=".3104794";=".0638151";=".5665134";=".9507096";="";="";="";="";="";="";=".";=".3809232";="3.78e-06";="0";=".000351"
="structbal_ME0_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0034762";=".0057928";=".00156";=".0035051";="6.34e-06";="";="";="";="";="";="";="0";="-.0362622";="";="";=""
="t";="2.31125";="1.0166";="1.799956";=".5829513";=".0618384";="";="";="";="";="";="";=".";="-.8654637";="";="";=""
="p";=".0208191";=".3093435";=".0718676";=".5599261";=".9506915";="";="";="";="";="";="";=".";=".3867843";="";="";=""
="structbal_ME1_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0030837";="-.0051388";="-.0013838";="-.0031094";="-5.63e-06";="";="";="";="";="";="";="0";=".0320739";="";="";=""
="t";="-2.384011";="-1.011525";="-1.840889";="-.5837488";="-.0618246";="";="";="";="";="";="";=".";=".8703367";="";="";=""
="p";=".0171251";=".3117654";=".0656379";=".5593893";=".9507025";="";="";="";="";="";="";=".";=".3841164";="";="";=""
="structbal_ME2_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0003925";="-.000654";="-.0001761";="-.0003957";="-7.16e-07";="";="";="";="";="";="";="0";=".0041883";="";="";=""
="t";="-1.542559";="-.9825952";="-1.336375";="-.5634021";="-.0619092";="";="";="";="";="";="";=".";=".7921664";="";="";=""
="p";=".1229378";=".3258067";=".1814268";=".5731611";=".9506352";="";="";="";="";="";="";=".";=".4282636";="";="";=""
=""
