="t";="1.775586";="-.4707477";="-.00983";="-.3041603";="-1.356968";="";="";=".";="-.7914039";="";="";="";="";="";="";=""
="p";=".0758012";=".6378209";=".992157";=".7610058";=".1747913";="";="";=".";=".4287083";="";="";="";="";="";="";=""
="budgetbal_ME1_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0019983";=".0021004";="3.98e-06";="5.53e-07";=".0054646";="";="";="0";=".0577556";="";="";="";="";="";="";=""
="t";="-1.812241";=".4720949";=".0098298";=".3040102";="1.373561";="";="";=".";=".8013495";="";="";="";="";="";="";=""
="p";=".0699489";=".6368591";=".9921571";=".7611201";=".169578";="";="";=".";=".4229293";="";="";="";="";="";="";=""
="budgetbal_ME2_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.000057";=".0000599";="1.14e-07";="1.58e-08";=".0001559";="";="";="0";=".0020742";="";="";="";="";="";="";=""
="t";="-.8977666";=".411968";=".0098534";=".2896532";=".822362";="";="";=".";=".5547181";="";="";="";="";="";="";=""
="p";=".36931";=".6803629";=".9921382";=".7720816";=".4108709";="";="";=".";=".5790875";="";="";="";="";="";="";=""
="budgetbal_OP_5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0189135";=".0180202";=".0001818";="6.35e-06";=".052753";="";="";="";="";="0";=".3200376";="";="";="1.80441";="3.404267";="1.466823"
="t";="-2.214213";=".4374543";=".0472559";=".3780057";="1.3354";="";="";="";="";=".";=".9478812";="";="";="5.067436";="8.897703";="2.889256"
="p";=".0268142";=".6617819";=".9623093";=".7054264";=".1817454";="";="";="";="";=".";=".3431899";="";="";="4.03e-07";="0";=".0038615"
="budgetbal_ME0_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0020632";="-.0019657";="-.0000198";="-6.92e-07";="-.0057545";="";="";="";="";="0";="-.0413872";="";="";="";="";=""
="t";="1.786735";="-.4316848";="-.0473142";="-.3741022";="-1.330206";="";="";="";="";=".";="-.8372641";="";="";="";="";=""
="p";=".0739804";=".6659705";=".9622628";=".7083283";=".1834505";="";="";="";="";=".";=".4024442";="";="";="";="";=""
="budgetbal_ME1_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0020069";=".0019121";=".0000193";="6.73e-07";=".0055976";="";="";="";="";="0";=".0400837";="";="";="";="";=""
="t";="-1.824487";=".4327584";=".04731";=".3733156";="1.346291";="";="";="";="";=".";=".8449465";="";="";="";="";=""
="p";=".0680786";=".6651903";=".9622662";=".7089136";=".1782088";="";="";="";="";=".";=".3981407";="";="";="";="";=""
="budgetbal_ME2_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0000563";=".0000536";="5.41e-07";="1.89e-08";=".0001569";="";="";="";="";="0";=".0013035";="";="";="";="";=""
="t";="-.8950877";=".3837134";=".0474111";=".3584154";=".810767";="";="";="";="";=".";=".6059657";="";="";="";="";=""
="p";=".3707402";=".7011909";=".9621856";=".7200325";=".4174995";="";="";="";="";=".";=".5445376";="";="";="";="";=""
="budgetbal_OP_10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0177145";=".0202102";=".0001077";=".0000107";=".0601975";="";="";="";="";="";="";="0";="-.4737291";="1.643373";="3.238806";="1.372312"
="t";="-2.064089";=".4980835";=".0288793";=".6356196";="1.417352";="";="";="";="";="";="";=".";="-1.364416";="4.905304";="9.106926";="2.977303"
="p";=".0390093";=".6184252";=".9769608";=".5250244";=".15638";="";="";="";="";="";="";=".";=".1724366";="9.33e-07";="0";=".002908"
="budgetbal_ME0_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0021363";="-.0024372";="-.000013";="-1.29e-06";="-.0072595";="";="";="";="";="";="";="0";=".0456366";="";="";=""
="t";="1.771796";="-.4896968";="-.0288897";="-.6234001";="-1.385448";="";="";="";="";="";="";=".";="1.396185";="";="";=""
="p";=".0764285";=".6243485";=".9769526";=".5330216";=".1659155";="";="";="";="";="";="";=".";=".1626589";="";="";=""
="budgetbal_ME1_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0020701";=".0023617";=".0000126";="1.25e-06";=".0070346";="";="";="";="";="";="";="0";="-.0444759";="";="";=""
="t";="-1.811437";=".4913852";=".0288878";=".6236836";="1.402959";="";="";="";="";="";="";=".";="-1.393357";="";="";=""
="p";=".0700732";=".623154";=".9769541";=".5328354";=".160629";="";="";="";="";="";="";=".";=".1635117";="";="";=""
="budgetbal_ME2_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0000662";=".0000755";="4.03e-07";="3.99e-08";=".0002249";="";="";="";="";="";="";="0";="-.0011608";="";="";=""
="t";="-.9203188";=".4265696";=".0289817";=".575747";=".8587418";="";="";="";="";="";="";=".";="-1.023082";="";="";=""
="p";=".3574062";=".6696928";=".9768792";=".5647862";=".390483";="";="";="";="";="";="";=".";=".3062692";="";="";=""
=""
